dep_time,origin,destination
18066.0,190635,80612
18066.0,138887,62434
18066.1,15701,37322
18066.1,24386,11508
18066.2,221643,136251
18066.3,97646,120182
18066.5,22256,152245
18066.5,34999,167042
18066.5,19616,155161
18066.6,114028,173655
18066.8,62068,76461
18066.8,82577,209929
18066.8,218077,192768
18066.8,118687,71291
18066.8,53139,35680
18066.9,153277,28566
18066.9,43089,117851
18066.9,106564,31650
18067.0,201939,54430
18067.0,121463,69470
18067.1,23703,41317
18067.2,79748,216632
18067.3,158152,10572
18067.3,85929,38882
18067.3,65069,93255
18067.3,12832,177519
18067.3,214981,45578
18067.3,106008,118541
18067.4,144210,65497
18067.4,26714,210736
18067.4,31838,3134
18067.4,204723,58271
18067.5,215921,105010
18067.5,165228,169000
18067.5,153647,67848
18067.6,19657,5714
18067.9,51839,169341
18067.9,33761,24111
18068.1,217410,212044
18068.1,11192,120847
18068.1,150440,113549
18068.2,103546,130056
18068.2,179100,111847
18068.2,56286,49060
18068.2,116919,38962
18068.2,162313,161736
18068.2,77360,130781
18068.2,144359,125575
18068.2,73341,100405
18068.2,52286,168467
18068.4,137839,65312
18068.4,210283,142516
18068.5,100269,204974
18068.5,125746,142742
18068.6,90186,148282
18068.7,101811,70893
18068.7,83591,156530
18068.7,212517,204089
18068.7,211983,123649
18068.7,201023,153089
18069.1,41844,26249
18069.1,63216,69868
18069.2,207418,193215
18069.2,57517,150914
18069.3,209031,101822
18069.3,219997,221569
18069.3,62010,155325
18069.3,193489,182878
18069.4,155074,7394
18069.4,92191,148806
18069.5,147615,49344
18069.5,212441,129034
18069.6,46021,128564
18069.6,14724,60980
18069.6,5224,138005
18069.7,86962,160991
18069.7,34207,89327
18069.7,210350,221324
18069.8,15612,5744
18069.9,184731,37133
18069.9,221899,137965
18070.0,19013,97934
18070.1,173575,103703
18070.1,88227,79105
18070.2,41288,191981
18070.3,207576,167579
18070.5,170178,83173
18070.5,147318,181812
18070.6,160880,206305
18070.6,174465,154389
18070.7,99191,80431
18070.8,77205,33383
18070.8,471,184027
18070.9,102655,223020
18071.2,148762,8488
18071.2,83418,212023
18071.4,57906,167679
18071.4,130071,36868
18071.4,20396,62389
18071.4,83759,44010
18071.5,23258,215393
18071.6,167536,191177
18071.7,117081,2987
18071.7,65415,181711
18071.7,67281,206312
18071.7,335,12621
18071.7,192042,110009
18071.9,108532,129258
18072.0,92073,143136
18072.0,217266,125695
18072.1,151533,170647
18072.2,59135,42639
18072.2,209504,221711
18072.2,5263,83549
18072.2,27453,19451
18072.2,98424,42180
18072.3,143404,24406
18072.3,160863,126546
18072.4,113068,171346
18072.4,113823,41183
18072.4,86794,53883
18072.6,107290,182765
18072.6,191358,141590
18072.6,73799,77961
18072.7,13011,102996
18072.7,220162,128699
18072.7,94589,1000
18072.7,77214,215979
18072.8,157342,125915
18072.8,6746,54251
18072.8,76496,21479
18072.8,30279,80832
18072.9,123455,128213
18073.0,69469,23890
18073.1,101587,48465
18073.1,99993,96836
18073.1,11696,69021
18073.2,69048,59308
18073.2,147913,16158
18073.3,182575,174972
18073.3,175149,90122
18073.3,108524,198300
18073.4,145123,15986
18073.5,214540,136991
18073.5,140381,180110
18073.6,124472,150133
18073.7,124849,78342
18073.7,187250,9103
18073.8,135480,209833
18073.8,162600,38652
18073.8,198492,117713
18073.8,43821,55545
18073.9,33078,11187
18073.9,179077,114135
18073.9,215630,164423
18073.9,155988,67603
18074.0,190605,211640
18074.0,101737,145847
18074.0,85492,72404
18074.0,3241,206189
18074.1,154029,136986
18074.2,29496,108643
18074.2,148529,154123
18074.2,26267,27691
18074.3,26474,205978
18074.3,140413,90143
18074.4,69241,100412
18074.4,149952,159635
18074.5,45141,72198
18074.5,162069,159555
18074.6,105308,10166
18074.6,86899,181014
18074.6,195493,124575
18074.7,97633,5303
18074.7,208051,79444
18074.8,220947,128875
18074.9,179529,25747
18075.0,59757,35228
18075.1,194962,116158
18075.1,84113,70626
18075.2,158591,169228
18075.2,115793,55414
18075.3,106737,194234
18075.4,135397,98018
18075.4,135074,207484
18075.5,81559,186009
18075.5,35559,204607
18075.6,149074,7588
18075.6,218347,52619
18075.7,65402,8669
18075.7,94470,184715
18075.7,96561,215877
18075.8,104056,166568
18075.9,178565,8011
18075.9,128132,155724
18075.9,124408,153847
18076.0,90242,42864
18076.1,67806,196335
18076.2,23695,74729
18076.2,13015,42705
18076.3,204427,56182
18076.4,169706,59011
18076.4,70538,170809
18076.4,5256,204551
18076.6,178834,2332
18076.6,34685,169704
18076.6,209941,2218
18076.7,159473,211048
18076.8,186840,185956
18076.9,111098,98690
18077.0,120323,66059
18077.0,79205,177522
18077.0,163474,104111
18077.0,1926,134090
18077.4,221061,220038
18077.4,169696,155653
18077.5,78243,179414
18077.5,16734,88154
18077.7,167928,85232
18077.8,68458,171997
18077.9,170778,78326
18077.9,135605,200664
18077.9,14883,211138
18078.0,212344,157295
18078.0,83777,178456
18078.0,6672,171809
18078.1,77490,68007
18078.2,106063,101783
18078.3,152836,185616
18078.5,213913,49785
18078.6,187005,58291
18078.6,167330,205756
18078.6,176126,93977
18078.7,221621,44560
18078.8,146341,47483
18078.8,123412,33539
18078.9,190103,211902
18078.9,47990,178182
18079.0,171556,23409
18079.0,58544,195090
18079.1,110224,206593
18079.2,97434,68304
18079.3,121572,223140
18079.3,14071,166303
18079.3,162700,18668
18079.4,50998,131197
18079.4,178440,100052
18079.4,108293,14172
18079.5,39525,36009
18079.8,89828,107267
18080.0,119949,37545
18080.0,187608,47279
18080.1,127816,87196
18080.1,46353,82159
18080.2,1235,118503
18080.2,199542,202779
18080.2,200404,41532
18080.2,200165,204407
18080.2,161082,113694
18080.3,105747,112466
18080.5,100484,1223
18080.5,52275,191537
18080.5,3690,84466
18080.6,139207,49958
18080.6,1081,164282
18080.6,59314,181803
18080.7,81813,33798
18080.7,131946,154316
18080.8,17114,215965
18080.8,76238,119518
18080.8,156334,137394
18080.8,180035,35072
18080.9,128497,94175
18080.9,43223,212863
18081.0,59878,58804
18081.0,34394,55362
18081.1,154584,132286
18081.1,96099,186413
18081.2,9794,98354
18081.3,67053,202178
18081.3,12736,155693
18081.6,173531,28341
18081.6,5175,12644
18081.7,109255,116474
18081.7,143466,66253
18081.7,40141,53869
18081.8,165232,2439
18081.8,173451,26471
18081.9,70772,163262
18081.9,35956,109792
18082.0,27502,134108
18082.1,30863,74109
18082.1,27856,130479
18082.1,52363,203937
18082.1,137139,52867
18082.1,107415,77424
18082.1,143691,130116
18082.2,180408,126003
18082.3,717,3342
18082.3,28948,218951
18082.4,129526,39097
18082.5,204348,134140
18082.5,189681,26552
18082.6,168909,60597
18082.7,77600,69238
18082.7,26164,213169
18082.7,10340,76170
18082.7,177410,81974
18082.8,30382,24903
18082.9,12029,2535
18083.0,173894,169659
18083.0,93723,114744
18083.1,70335,192169
18083.1,213637,89842
18083.1,105061,104923
18083.3,71259,219075
18083.3,222998,125369
18083.4,170091,208905
18083.4,34737,182496
18083.5,221341,41784
18083.5,154861,126530
18083.6,177836,114861
18083.6,99549,204253
18083.6,7554,179428
18083.7,190651,34250
18083.7,127958,29605
18083.9,115523,12051
18083.9,171697,82375
18083.9,177714,137577
18083.9,151165,189732
18084.0,175595,88683
18084.0,180418,183652
18084.1,113468,173464
18084.1,126334,90636
18084.2,168140,100893
18084.2,216645,146366
18084.3,160671,14304
18084.3,41137,132531
18084.4,223312,129980
18084.5,19625,196982
18084.5,63148,86742
18084.7,13199,132888
18084.7,168641,99257
18084.7,61603,20664
18084.8,210045,150217
18084.8,130667,117196
18084.8,130383,195359
18084.9,26907,105759
18084.9,146048,143942
18084.9,23827,207561
18085.0,162284,167126
18085.0,133257,147412
18085.0,176022,119592
18085.1,95248,216350
18085.1,58436,221332
18085.2,146840,201173
18085.2,124029,187867
18085.3,187672,118628
18085.3,199051,172729
18085.3,89484,93097
18085.4,209692,76541
18085.4,98013,184050
18085.4,43032,129085
18085.4,187919,194644
18085.5,28039,66660
18085.5,49163,31652
18085.7,102995,56515
18085.7,204844,49959
18085.8,28250,198482
18085.8,166000,219536
18085.9,32301,202413
18086.0,119901,172610
18086.0,132172,35294
18086.2,1137,139031
18086.2,145024,113458
18086.3,126597,133256
18086.4,46452,181355
18086.5,191494,213711
18086.5,101556,172365
18086.5,84369,132149
18086.6,109750,159644
18086.7,199851,65074
18086.8,89878,77115
18086.8,34962,36223
18086.8,183504,196195
18086.9,221006,183892
18086.9,82289,186613
18087.0,145118,165827
18087.0,54974,163621
18087.0,179991,90516
18087.2,34779,186226
18087.2,46612,132092
18087.3,166953,84510
18087.3,199432,92337
18087.4,152779,149589
18087.5,186154,109439
18087.6,220565,139959
18087.6,222114,110726
18087.7,137030,27910
18087.7,38096,13910
18087.7,52403,69986
18087.8,42188,75134
18087.8,38385,220038
18087.8,205614,77369
18087.9,141865,8468
18087.9,118644,26864
18087.9,177085,193853
18088.0,58800,194619
18088.0,101944,62284
18088.1,208885,209406
18088.1,181649,174193
18088.1,100029,101595
18088.2,206598,179607
18088.2,144736,14103
18088.2,65887,53238
18088.2,204714,116146
18088.3,166143,184714
18088.4,96401,197946
18088.4,193580,158174
18088.4,190031,50724
18088.4,46511,178954
18088.4,45559,192696
18088.5,98880,10652
18088.5,145908,69268
18088.5,153088,221777
18088.5,86655,122245
18088.6,40581,10470
18088.6,84575,156468
18088.6,163936,161378
18088.7,78945,128594
18088.8,144221,93869
18088.8,185514,83324
18088.8,48200,136473
18088.8,132419,41778
18088.9,140780,105753
18088.9,57985,55929
18088.9,86787,94580
18088.9,197304,162078
18089.0,147150,215924
18089.0,170210,2307
18089.0,90703,116828
18089.1,168365,160878
18089.2,63917,10453
18089.2,84131,99974
18089.4,29720,101155
18089.4,189785,74141
18089.4,135493,215510
18089.5,134823,210453
18089.5,127612,11495
18089.5,170794,50465
18089.5,21586,25154
18089.5,202720,141026
18089.6,164346,17163
18089.6,165023,202789
18089.6,179674,111203
18089.7,53891,140969
18089.8,194347,203215
18089.8,214107,18905
18089.9,40305,6226
18089.9,86957,9931
18089.9,14226,46659
18090.0,146298,18465
18090.0,59675,67803
18090.1,118259,165207
18090.1,82943,4427
18090.1,31013,140203
18090.1,188818,162096
18090.1,195546,153513
18090.1,222363,19028
18090.1,131815,27822
18090.2,179798,78997
18090.2,73798,200612
18090.3,99985,103576
18090.4,8079,124253
18090.4,57636,35751
18090.5,208868,209055
18090.6,77326,166211
18090.6,177547,208408
18090.7,169853,97813
18090.9,2922,145103
18091.0,37060,32305
18091.0,150134,156409
18091.0,143530,22315
18091.0,196161,194361
18091.1,90138,55505
18091.2,169327,223204
18091.2,42193,48232
18091.2,218824,66254
18091.2,47541,175892
18091.3,14257,223186
18091.4,143878,120917
18091.4,19174,76192
18091.5,65716,25743
18091.5,152199,127714
18091.6,93621,33610
18091.7,61481,26226
18091.7,18299,50724
18091.7,118134,86073
18091.8,80130,181785
18091.8,148256,148599
18091.9,82924,112278
18091.9,82107,64533
18091.9,186698,193938
18092.0,72529,220229
18092.0,178147,192144
18092.0,125817,121332
18092.1,203100,80077
18092.1,28529,46077
18092.2,21488,220670
18092.2,216647,36700
18092.3,51493,69005
18092.3,164264,20044
18092.4,4883,222714
18092.4,8177,213029
18092.5,106203,201641
18092.5,9609,144597
18092.6,141473,123759
18092.6,38963,95897
18092.6,202413,154560
18092.7,76283,35096
18092.7,133801,23738
18092.8,131640,2776
18092.8,222293,211429
18093.0,179348,43474
18093.1,36797,116974
18093.1,148467,148324
18093.1,38325,192916
18093.2,94056,10595
18093.2,127832,60751
18093.2,96845,61346
18093.2,54204,135760
18093.3,94699,101736
18093.4,119182,12173
18093.4,170006,84953
18093.4,136674,166085
18093.5,218856,194487
18093.5,142698,149464
18093.5,171357,99226
18093.5,171268,219013
18093.5,65951,98652
18093.7,58431,135363
18093.7,214233,90448
18093.8,126382,158390
18093.8,36429,115316
18093.8,20208,134883
18093.8,55447,39384
18093.8,94954,157816
18093.9,31019,173305
18093.9,212644,86566
18094.0,126226,177007
18094.0,55234,154872
18094.0,218461,107714
18094.0,11310,33524
18094.1,42239,35317
18094.1,10273,150016
18094.1,43605,67701
18094.3,135434,106287
18094.3,147745,167148
18094.3,188625,190834
18094.4,74305,22478
18094.4,158997,123578
18094.5,44713,57504
18094.6,157506,37411
18094.6,215076,201192
18094.7,172922,133904
18094.7,189841,179723
18094.7,118874,156377
18094.7,60244,99145
18094.8,28461,4341
18094.8,132214,179402
18094.8,39206,158731
18094.8,124746,161152
18094.8,205486,139311
18094.9,30806,24429
18094.9,34164,158197
18095.0,314,203127
18095.0,113114,136850
18095.0,11387,182882
18095.1,60158,210318
18095.1,201502,99938
18095.1,210926,194351
18095.3,219464,182637
18095.3,111539,35096
18095.3,200765,60951
18095.4,21972,74256
18095.5,142535,107124
18095.5,1433,185899
18095.6,1864,151515
18095.6,136252,1885
18095.6,53849,180293
18095.7,107176,94966
18095.7,111692,170806
18095.8,68498,140536
18095.8,95851,160400
18095.8,178416,104190
18095.9,108325,144730
18095.9,126476,46850
18096.0,145466,126814
18096.0,80387,151427
18096.0,184941,104367
18096.1,172827,31217
18096.1,117072,205287
18096.2,42413,26287
18096.2,105004,206066
18096.2,144330,160963
18096.3,185280,13645
18096.3,166691,1386
18096.4,215811,38096
18096.4,157350,114131
18096.4,68967,58135
18096.4,159653,9897
18096.5,105026,160947
18096.6,75096,186543
18096.7,15063,202796
18096.8,167848,129595
18096.8,52876,222971
18096.9,210740,135830
18096.9,8810,205510
18097.0,135217,183094
18097.0,44428,176691
18097.0,62719,171709
18097.0,41273,22765
18097.3,204386,104709
18097.3,103584,106286
18097.3,135723,4028
18097.4,17987,23636
18097.4,190352,217517
18097.5,152812,91251
18097.5,213782,72484
18097.5,50993,119212
18097.7,150708,1219
18097.7,106727,132707
18097.7,18975,131902
18097.7,30673,210486
18097.7,67552,141008
18097.8,150704,65573
18097.9,98849,147631
18097.9,63772,198567
18097.9,203318,120284
18098.0,153833,7169
18098.0,67585,17708
18098.0,206741,57771
18098.1,60274,209757
18098.1,92562,135398
18098.2,183715,218150
18098.2,75311,24381
18098.2,196290,215239
18098.2,145372,46788
18098.3,92677,57295
18098.4,70536,47915
18098.5,179072,49851
18098.5,52341,61567
18098.6,69574,54205
18098.6,218874,65456
18098.7,93330,40893
18098.8,31425,20575
18098.9,173912,129149
18098.9,200342,141944
18099.1,222300,126429
18099.1,82684,129064
18099.2,150606,72019
18099.2,200346,133990
18099.3,58220,196652
18099.3,14194,137818
18099.4,125388,141759
18099.4,91039,103210
18099.5,203398,45822
18099.5,31553,183040
18099.5,82746,180672
18099.5,176712,55247
18099.6,26410,85311
18099.6,68078,49060
18099.6,62164,70623
18099.7,160716,89940
18099.7,130749,111134
18099.7,183687,197183
18099.7,105012,73303
18099.8,149791,34377
18099.9,179833,59917
18100.0,188957,70765
18100.1,145579,113303
18100.2,51396,38232
18100.3,193604,39203
18100.3,2553,46296
18100.4,35250,222662
18100.4,139980,188890
18100.4,127564,78652
18100.4,148854,12506
18100.5,181021,42819
18100.5,213337,66660
18100.5,165114,25244
18100.5,87728,68096
18100.5,146892,146143
18100.7,67558,90214
18100.7,31781,92036
18100.8,158748,52155
18100.8,170358,170165
18100.9,204553,74608
18100.9,176473,133809
18100.9,193075,117160
18101.0,99895,160868
18101.1,165599,37971
18101.2,167924,211738
18101.3,110576,165484
18101.3,106108,222534
18101.5,20738,42467
18101.5,82177,83067
18101.5,186235,70116
18101.6,103666,71106
18101.7,204727,95201
18101.8,136560,118040
18101.8,48204,6055
18101.8,61506,173545
18101.8,195002,183683
18101.9,55200,43754
18101.9,25048,16722
18102.0,124042,143768
18102.0,202095,104074
18102.1,21823,27244
18102.1,40704,22101
18102.2,102195,81099
18102.2,193355,74494
18102.2,33138,34413
18102.2,44723,7489
18102.2,93543,85249
18102.3,122471,141710
18102.5,143797,116613
18102.5,182877,141371
18102.5,156653,119680
18102.5,166684,147845
18102.6,167716,167648
18102.6,91008,126262
18102.6,210949,23476
18102.7,95887,108056
18102.7,79579,2767
18102.7,213746,198782
18102.8,90147,75173
18102.8,2180,180294
18102.9,198042,125060
18103.0,200768,112836
18103.0,156500,60611
18103.1,143710,97948
18103.1,146945,114584
18103.2,42800,187416
18103.2,102163,217167
18103.3,68938,20764
18103.3,62799,135426
18103.4,160750,211700
18103.4,71267,74626
18103.5,139445,212024
18103.5,49283,17947
18103.5,75915,28929
18103.5,161934,118690
18103.6,163251,128973
18103.6,5084,39885
18103.6,140239,5801
18103.6,26810,73954
18103.6,187484,114928
18103.7,61029,23644
18103.7,129388,56934
18103.7,81677,205973
18103.8,97359,121552
18103.8,8319,86572
18103.8,196757,38296
18103.8,203332,102871
18103.8,123246,47606
18103.9,220604,65556
18103.9,217121,3307
18103.9,201364,187349
18104.0,202172,116119
